date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2004-01-01,MANJIMUP,premium_95,101.5,103.7,106.9,101.5,6
2004-01-02,MANJIMUP,premium_95,101.5,103.7,106.9,101.5,6
2004-01-03,MANJIMUP,premium_95,101.5,103.9,106.9,101.5,6
2004-01-04,MANJIMUP,premium_95,101.5,103.9,106.9,101.5,6
2004-01-05,MANJIMUP,premium_95,101.5,103.9,106.9,101.5,6
2004-01-06,MANJIMUP,premium_95,102.1,104.2,106.9,102.1,6
2004-01-07,MANJIMUP,premium_95,102.8,104.5,106.9,102.8,6
2004-01-08,MANJIMUP,premium_95,102.8,104.5,106.9,102.8,6
2004-01-09,MANJIMUP,premium_95,102.8,104.5,106.9,102.8,6
2004-01-10,MANJIMUP,premium_95,102.9,104.6,106.9,102.9,6
2004-01-11,MANJIMUP,premium_95,102.9,104.6,106.9,102.9,6
2004-01-12,MANJIMUP,premium_95,102.9,104.6,106.9,102.9,6
2004-01-13,MANJIMUP,premium_95,102.9,105.0,108.9,102.9,6
2004-01-14,MANJIMUP,premium_95,102.9,105.1,108.9,102.9,6
2004-01-15,MANJIMUP,premium_95,102.9,105.2,108.9,102.9,6
2004-01-16,MANJIMUP,premium_95,102.9,105.8,109.5,102.9,6
2004-01-17,MANJIMUP,premium_95,102.9,106.3,109.5,102.9,6
2004-01-18,MANJIMUP,premium_95,102.9,106.3,109.5,102.9,6
2004-01-19,MANJIMUP,premium_95,102.9,106.3,109.5,102.9,6
2004-01-20,MANJIMUP,premium_95,102.9,106.3,109.5,102.9,6
2004-01-21,MANJIMUP,premium_95,102.9,106.3,109.5,102.9,6
2004-01-22,MANJIMUP,premium_95,105.0,107.0,109.5,105.0,6
2004-01-23,MANJIMUP,premium_95,105.0,107.0,109.5,105.0,6
2004-01-24,MANJIMUP,premium_95,105.5,107.2,109.5,105.5,6
2004-01-25,MANJIMUP,premium_95,105.8,107.2,109.5,105.8,6
2004-01-26,MANJIMUP,premium_95,105.8,107.2,109.5,105.8,6
2004-01-27,MANJIMUP,premium_95,105.8,107.2,109.5,105.8,6
2004-01-28,MANJIMUP,premium_95,105.9,107.2,109.5,105.9,6
2004-01-29,MANJIMUP,premium_95,105.9,107.3,109.5,105.9,6
2004-01-30,MANJIMUP,premium_95,105.9,107.3,109.5,105.9,6
2004-01-31,MANJIMUP,premium_95,105.9,107.3,109.5,105.9,6
2004-02-01,MANJIMUP,premium_95,105.9,107.3,109.5,105.9,6
2004-02-02,MANJIMUP,premium_95,105.9,107.3,109.5,105.9,6
2004-02-03,MANJIMUP,premium_95,105.0,107.1,109.5,105.0,6
2004-02-04,MANJIMUP,premium_95,105.0,106.6,108.9,105.0,6
2004-02-05,MANJIMUP,premium_95,105.0,106.7,108.9,105.0,6
2004-02-06,MANJIMUP,premium_95,104.0,106.5,108.9,104.0,6
2004-02-07,MANJIMUP,premium_95,103.9,105.8,106.9,103.9,6
2004-02-08,MANJIMUP,premium_95,103.9,105.8,106.9,103.9,6
2004-02-09,MANJIMUP,premium_95,103.9,105.8,106.9,103.9,6
2004-02-10,MANJIMUP,premium_95,103.9,105.9,106.9,103.9,6
2004-02-11,MANJIMUP,premium_95,103.9,105.9,106.9,103.9,6
2004-02-12,MANJIMUP,premium_95,103.9,105.9,106.9,103.9,6
2004-02-13,MANJIMUP,premium_95,103.9,105.6,107.0,103.9,6
2004-02-14,MANJIMUP,premium_95,102.0,104.5,106.9,102.0,6
2004-02-15,MANJIMUP,premium_95,101.9,104.2,106.9,101.9,6
2004-02-16,MANJIMUP,premium_95,101.9,104.2,106.9,101.9,6
2004-02-17,MANJIMUP,premium_95,101.0,104.0,106.8,101.0,6
2004-02-18,MANJIMUP,premium_95,101.0,104.0,106.8,101.0,6
2004-02-19,MANJIMUP,premium_95,101.0,103.7,104.9,101.0,6
2004-02-20,MANJIMUP,premium_95,100.9,103.5,104.9,100.9,6
2004-02-21,MANJIMUP,premium_95,100.9,103.5,104.9,100.9,6
2004-02-22,MANJIMUP,premium_95,100.9,103.5,104.9,100.9,6
2004-02-23,MANJIMUP,premium_95,100.9,103.5,104.9,100.9,6
2004-02-24,MANJIMUP,premium_95,100.9,103.4,104.9,100.9,6
2004-02-25,MANJIMUP,premium_95,100.9,103.4,104.9,100.9,6
2004-02-26,MANJIMUP,premium_95,100.9,103.6,105.9,100.9,6
2004-02-27,MANJIMUP,premium_95,100.9,103.6,105.9,100.9,6
2004-02-28,MANJIMUP,premium_95,101.3,104.2,106.5,101.3,6
2004-02-29,MANJIMUP,premium_95,101.3,104.2,106.5,101.3,6
2005-01-01,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-02,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-03,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-04,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-05,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-06,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-07,MANJIMUP,premium_95,107.0,110.6,115.0,107.0,6
2005-01-08,MANJIMUP,premium_95,107.0,110.3,115.0,107.0,6
2005-01-09,MANJIMUP,premium_95,106.9,110.1,115.0,106.9,6
2005-01-10,MANJIMUP,premium_95,106.9,110.1,115.0,106.9,6
2005-01-11,MANJIMUP,premium_95,106.9,110.1,115.0,106.9,6
2005-01-12,MANJIMUP,premium_95,106.9,110.1,115.0,106.9,6
2005-01-13,MANJIMUP,premium_95,106.9,109.9,115.0,106.9,6
2005-01-14,MANJIMUP,premium_95,106.9,109.9,115.0,106.9,6
2005-01-15,MANJIMUP,premium_95,106.9,110.1,115.0,106.9,6
2005-01-16,MANJIMUP,premium_95,106.9,110.3,115.0,106.9,6
2005-01-17,MANJIMUP,premium_95,107.9,110.4,115.0,107.9,6
2005-01-18,MANJIMUP,premium_95,107.9,110.4,115.0,107.9,6
2005-01-19,MANJIMUP,premium_95,107.9,110.8,115.0,107.9,6
2005-01-20,MANJIMUP,premium_95,107.9,110.8,115.0,107.9,6
2005-01-21,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-22,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-23,MANJIMUP,premium_95,107.9,111.1,115.0,107.9,6
2005-01-24,MANJIMUP,premium_95,107.9,110.4,114.0,107.9,6
2005-01-25,MANJIMUP,premium_95,107.9,110.6,114.0,107.9,6
2005-01-26,MANJIMUP,premium_95,108.9,110.8,114.0,108.9,6
2005-01-27,MANJIMUP,premium_95,109.0,111.1,114.0,109.0,6
2005-01-28,MANJIMUP,premium_95,109.0,111.1,114.0,109.0,6
2005-01-29,MANJIMUP,premium_95,109.0,111.9,114.0,109.0,6
2005-01-30,MANJIMUP,premium_95,109.0,111.9,114.0,109.0,6
2005-01-31,MANJIMUP,premium_95,109.0,111.9,114.0,109.0,6
2005-02-01,MANJIMUP,premium_95,109.0,112.1,115.0,109.0,6
2005-02-02,MANJIMUP,premium_95,110.0,112.2,115.0,110.0,6
2005-02-03,MANJIMUP,premium_95,110.0,112.2,115.0,110.0,6
2005-02-04,MANJIMUP,premium_95,110.0,112.2,115.0,110.0,6
2005-02-05,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-06,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-07,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-08,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-09,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-10,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-11,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-12,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-13,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-14,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-15,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-16,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-17,MANJIMUP,premium_95,110.0,112.9,115.0,110.0,6
2005-02-18,MANJIMUP,premium_95,110.7,113.1,115.0,110.7,6
2005-02-19,MANJIMUP,premium_95,110.7,113.1,115.0,110.7,6
2005-02-20,MANJIMUP,premium_95,110.7,113.1,115.0,110.7,6
2005-02-21,MANJIMUP,premium_95,110.7,113.1,115.0,110.7,6
2005-02-22,MANJIMUP,premium_95,110.7,113.2,115.0,110.7,6
2005-02-23,MANJIMUP,premium_95,110.9,113.6,115.0,110.9,6
2005-02-24,MANJIMUP,premium_95,112.9,114.4,118.0,112.9,6
2005-02-25,MANJIMUP,premium_95,112.9,114.8,118.0,112.9,6
2005-02-26,MANJIMUP,premium_95,112.9,114.9,118.0,112.9,6
2005-02-27,MANJIMUP,premium_95,112.9,114.9,118.0,112.9,6
2005-02-28,MANJIMUP,premium_95,112.9,114.9,118.0,112.9,6
2006-01-01,MANJIMUP,premium_95,126.7,128.3,130.9,126.7,5
2006-01-02,MANJIMUP,premium_95,126.7,128.3,130.9,126.7,5
2006-01-03,MANJIMUP,premium_95,126.7,128.3,130.9,126.7,5
2006-01-04,MANJIMUP,premium_95,126.7,128.3,130.9,126.7,5
2006-01-05,MANJIMUP,premium_95,126.7,128.5,130.9,126.7,5
2006-01-06,MANJIMUP,premium_95,126.7,129.1,130.9,126.7,5
2006-01-07,MANJIMUP,premium_95,126.9,129.5,132.9,126.9,5
2006-01-08,MANJIMUP,premium_95,126.9,129.5,132.9,126.9,5
2006-01-09,MANJIMUP,premium_95,126.9,129.7,132.9,126.9,5
2006-01-10,MANJIMUP,premium_95,126.9,129.7,132.9,126.9,5
2006-01-11,MANJIMUP,premium_95,126.9,129.9,132.9,126.9,5
2006-01-12,MANJIMUP,premium_95,126.9,130.5,132.9,126.9,5
2006-01-13,MANJIMUP,premium_95,129.9,131.1,132.9,129.9,5
2006-01-14,MANJIMUP,premium_95,129.9,131.1,132.9,129.9,5
2006-01-15,MANJIMUP,premium_95,129.9,131.3,132.9,129.9,5
2006-01-16,MANJIMUP,premium_95,129.9,131.3,132.9,129.9,5
2006-01-17,MANJIMUP,premium_95,129.9,132.1,133.9,129.9,5
2006-01-18,MANJIMUP,premium_95,129.9,132.1,133.9,129.9,5
2006-01-19,MANJIMUP,premium_95,129.9,132.1,133.9,129.9,5
2006-01-20,MANJIMUP,premium_95,129.9,132.3,133.9,129.9,5
2006-01-21,MANJIMUP,premium_95,129.9,132.7,133.9,129.9,5
2006-01-22,MANJIMUP,premium_95,129.9,132.7,133.9,129.9,5
2006-01-23,MANJIMUP,premium_95,131.9,133.1,133.9,131.9,5
2006-01-24,MANJIMUP,premium_95,131.9,133.1,133.9,131.9,5
2006-01-25,MANJIMUP,premium_95,131.9,133.3,134.8,131.9,5
2006-01-26,MANJIMUP,premium_95,131.9,133.7,135.9,131.9,5
2006-01-27,MANJIMUP,premium_95,131.9,133.7,135.9,131.9,5
2006-01-28,MANJIMUP,premium_95,131.9,133.7,135.9,131.9,5
2006-01-29,MANJIMUP,premium_95,131.9,133.7,135.9,131.9,5
2006-01-30,MANJIMUP,premium_95,131.9,133.7,135.9,131.9,5
2006-01-31,MANJIMUP,premium_95,131.9,133.9,135.9,131.9,5
2006-02-01,MANJIMUP,premium_95,132.9,134.5,135.9,132.9,5
2006-02-02,MANJIMUP,premium_95,132.9,134.5,135.9,132.9,5
2006-02-03,MANJIMUP,premium_95,132.9,134.5,135.9,132.9,5
2006-02-04,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-05,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-06,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-07,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-08,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-09,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-10,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-11,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-12,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-13,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-14,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-15,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-16,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-17,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-18,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-19,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-20,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-21,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-22,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-23,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-24,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-25,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-26,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-27,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2006-02-28,MANJIMUP,premium_95,132.9,134.7,135.9,132.9,5
2007-01-01,MANJIMUP,premium_95,129.0,132.6,134.9,129.0,4
2007-01-02,MANJIMUP,premium_95,129.0,132.6,134.9,129.0,4
2007-01-03,MANJIMUP,premium_95,129.0,132.9,134.9,129.0,4
2007-01-04,MANJIMUP,premium_95,129.0,132.9,134.9,129.0,4
2007-01-05,MANJIMUP,premium_95,129.0,132.9,134.9,129.0,4
2007-01-06,MANJIMUP,premium_95,129.0,132.9,134.9,129.0,4
2007-01-07,MANJIMUP,premium_95,129.0,132.9,134.9,129.0,4
2007-01-08,MANJIMUP,premium_95,129.0,132.9,134.9,129.0,4
2007-01-09,MANJIMUP,premium_95,129.0,132.9,134.9,129.0,4
2007-01-10,MANJIMUP,premium_95,129.0,132.9,134.9,129.0,4
2007-01-11,MANJIMUP,premium_95,129.0,132.4,134.9,129.0,4
2007-01-12,MANJIMUP,premium_95,129.0,131.6,132.9,129.0,4
2007-01-13,MANJIMUP,premium_95,129.0,131.2,132.9,129.0,4
2007-01-14,MANJIMUP,premium_95,129.0,131.2,132.9,129.0,4
2007-01-15,MANJIMUP,premium_95,129.0,131.2,132.9,129.0,4
2007-01-16,MANJIMUP,premium_95,129.0,130.9,131.9,129.0,4
2007-01-17,MANJIMUP,premium_95,128.5,130.3,131.9,128.5,4
2007-01-18,MANJIMUP,premium_95,128.5,130.3,131.9,128.5,4
2007-01-19,MANJIMUP,premium_95,128.5,130.3,131.9,128.5,4
2007-01-20,MANJIMUP,premium_95,127.0,128.8,130.9,127.0,4
2007-01-21,MANJIMUP,premium_95,127.0,128.8,130.9,127.0,4
2007-01-22,MANJIMUP,premium_95,127.0,128.8,130.9,127.0,4
2007-01-23,MANJIMUP,premium_95,127.0,128.8,130.9,127.0,4
2007-01-24,MANJIMUP,premium_95,127.0,128.8,130.9,127.0,4
2007-01-25,MANJIMUP,premium_95,125.9,127.0,128.9,125.9,4
2007-01-26,MANJIMUP,premium_95,125.9,127.0,128.9,125.9,4
2007-01-27,MANJIMUP,premium_95,125.9,127.0,128.9,125.9,4
2007-01-28,MANJIMUP,premium_95,125.9,127.0,128.9,125.9,4
2007-01-29,MANJIMUP,premium_95,125.9,127.0,128.9,125.9,4
2007-01-30,MANJIMUP,premium_95,125.9,126.5,127.0,125.9,4
2007-01-31,MANJIMUP,premium_95,125.9,126.5,127.0,125.9,4
2007-02-01,MANJIMUP,premium_95,125.9,126.5,127.0,125.9,4
2007-02-02,MANJIMUP,premium_95,125.9,126.5,127.0,125.9,4
2007-02-03,MANJIMUP,premium_95,125.9,126.5,127.0,125.9,4
2007-02-04,MANJIMUP,premium_95,125.9,126.5,127.0,125.9,4
2007-02-05,MANJIMUP,premium_95,125.9,126.5,127.0,125.9,4
2007-02-06,MANJIMUP,premium_95,125.9,126.7,127.9,125.9,4
2007-02-07,MANJIMUP,premium_95,126.0,127.2,127.9,126.0,4
2007-02-08,MANJIMUP,premium_95,126.0,127.2,127.9,126.0,4
2007-02-09,MANJIMUP,premium_95,126.0,127.2,127.9,126.0,4
2007-02-10,MANJIMUP,premium_95,126.0,127.7,129.9,126.0,4
2007-02-11,MANJIMUP,premium_95,126.0,127.7,129.9,126.0,4
2007-02-12,MANJIMUP,premium_95,126.0,127.7,129.9,126.0,4
2007-02-13,MANJIMUP,premium_95,126.0,127.7,129.9,126.0,4
2007-02-14,MANJIMUP,premium_95,126.0,128.0,129.9,126.0,4
2007-02-15,MANJIMUP,premium_95,126.0,128.0,129.9,126.0,4
2007-02-16,MANJIMUP,premium_95,126.0,128.0,129.9,126.0,4
2007-02-17,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-18,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-19,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-20,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-21,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-22,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-23,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-24,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-25,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-26,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-27,MANJIMUP,premium_95,126.5,128.3,130.9,126.5,4
2007-02-28,MANJIMUP,premium_95,126.5,129.1,131.9,126.5,4
2008-01-01,MANJIMUP,premium_95,149.9,151.9,152.9,149.9,4
2008-01-02,MANJIMUP,premium_95,149.9,151.9,152.9,149.9,4
2008-01-03,MANJIMUP,premium_95,149.9,151.9,152.9,149.9,4
2008-01-04,MANJIMUP,premium_95,149.9,153.1,154.9,149.9,4
2008-01-05,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-06,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-07,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-08,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-09,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-10,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-11,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-12,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-13,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-14,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-15,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-16,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-17,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-18,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-19,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-20,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-21,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-22,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-23,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-24,MANJIMUP,premium_95,153.9,154.7,154.9,153.9,4
2008-01-25,MANJIMUP,premium_95,149.9,153.2,154.9,149.9,4
2008-01-26,MANJIMUP,premium_95,149.9,152.7,154.9,149.9,4
2008-01-27,MANJIMUP,premium_95,149.9,152.1,152.9,149.9,4
2008-01-28,MANJIMUP,premium_95,149.9,152.1,152.9,149.9,4
2008-01-29,MANJIMUP,premium_95,149.9,152.1,152.9,149.9,4
2008-01-30,MANJIMUP,premium_95,149.9,152.1,152.9,149.9,4
2008-01-31,MANJIMUP,premium_95,149.9,152.1,152.9,149.9,4
2008-02-01,MANJIMUP,premium_95,149.9,152.1,152.9,149.9,4
2008-02-02,MANJIMUP,premium_95,149.9,152.1,152.9,149.9,4
2008-02-03,MANJIMUP,premium_95,149.9,151.8,152.9,149.9,4
2008-02-04,MANJIMUP,premium_95,149.9,151.8,152.9,149.9,4
2008-02-05,MANJIMUP,premium_95,149.9,151.8,152.9,149.9,4
2008-02-06,MANJIMUP,premium_95,149.9,151.8,152.9,149.9,4
2008-02-07,MANJIMUP,premium_95,149.9,151.8,152.9,149.9,4
2008-02-08,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-09,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-10,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-11,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-12,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-13,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-14,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-15,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-16,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-17,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-18,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-19,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-20,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-21,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-22,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-23,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-24,MANJIMUP,premium_95,149.9,151.1,151.9,149.9,4
2008-02-25,MANJIMUP,premium_95,149.9,151.3,152.9,149.9,4
2008-02-26,MANJIMUP,premium_95,149.9,151.8,152.9,149.9,4
2008-02-27,MANJIMUP,premium_95,149.9,152.2,153.1,149.9,4
2008-02-28,MANJIMUP,premium_95,149.9,152.2,153.1,149.9,4
2008-02-29,MANJIMUP,premium_95,149.9,152.4,153.9,149.9,4
2009-01-01,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-02,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-03,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-04,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-05,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-06,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-07,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-08,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-09,MANJIMUP,premium_95,120.5,122.1,124.9,120.5,4
2009-01-10,MANJIMUP,premium_95,120.5,122.3,124.9,120.5,4
2009-01-11,MANJIMUP,premium_95,120.5,122.3,124.9,120.5,4
2009-01-12,MANJIMUP,premium_95,120.5,122.3,124.9,120.5,4
2009-01-13,MANJIMUP,premium_95,120.5,122.3,124.9,120.5,4
2009-01-14,MANJIMUP,premium_95,120.5,122.3,124.9,120.5,4
2009-01-15,MANJIMUP,premium_95,120.5,122.3,124.9,120.5,4
2009-01-16,MANJIMUP,premium_95,120.5,123.1,126.0,120.5,4
2009-01-17,MANJIMUP,premium_95,120.5,123.1,126.0,120.5,4
2009-01-18,MANJIMUP,premium_95,120.5,123.1,126.0,120.5,4
2009-01-19,MANJIMUP,premium_95,120.5,124.1,126.0,120.5,4
2009-01-20,MANJIMUP,premium_95,120.5,124.1,126.0,120.5,4
2009-01-21,MANJIMUP,premium_95,120.5,125.8,129.9,120.5,4
2009-01-22,MANJIMUP,premium_95,120.5,125.8,129.9,120.5,4
2009-01-23,MANJIMUP,premium_95,124.9,127.8,130.0,124.9,4
2009-01-24,MANJIMUP,premium_95,124.9,128.3,132.0,124.9,4
2009-01-25,MANJIMUP,premium_95,124.9,128.3,132.0,124.9,4
2009-01-26,MANJIMUP,premium_95,124.9,128.3,132.0,124.9,4
2009-01-27,MANJIMUP,premium_95,124.9,128.3,132.0,124.9,4
2009-01-28,MANJIMUP,premium_95,124.9,130.1,135.9,124.9,4
2009-01-29,MANJIMUP,premium_95,124.9,132.8,135.9,124.9,4
2009-01-30,MANJIMUP,premium_95,124.9,133.6,138.9,124.9,4
2009-01-31,MANJIMUP,premium_95,124.9,133.8,138.9,124.9,4
2009-02-01,MANJIMUP,premium_95,124.9,133.8,138.9,124.9,4
2009-02-02,MANJIMUP,premium_95,131.9,136.3,141.9,131.9,4
2009-02-03,MANJIMUP,premium_95,131.9,136.6,141.9,131.9,4
2009-02-04,MANJIMUP,premium_95,131.9,136.9,141.9,131.9,4
2009-02-05,MANJIMUP,premium_95,131.9,137.1,141.9,131.9,4
2009-02-06,MANJIMUP,premium_95,131.9,137.9,144.9,131.9,4
2009-02-07,MANJIMUP,premium_95,131.9,137.9,144.9,131.9,4
2009-02-08,MANJIMUP,premium_95,131.9,137.9,144.9,131.9,4
2009-02-09,MANJIMUP,premium_95,131.9,137.9,144.9,131.9,4
2009-02-10,MANJIMUP,premium_95,131.9,138.1,144.9,131.9,4
2009-02-11,MANJIMUP,premium_95,131.9,138.4,144.9,131.9,4
2009-02-12,MANJIMUP,premium_95,131.9,138.6,145.9,131.9,4
2009-02-13,MANJIMUP,premium_95,131.9,138.6,145.9,131.9,4
2009-02-14,MANJIMUP,premium_95,131.9,138.6,145.9,131.9,4
2009-02-15,MANJIMUP,premium_95,131.9,138.6,145.9,131.9,4
2009-02-16,MANJIMUP,premium_95,131.9,138.6,145.9,131.9,4
2009-02-17,MANJIMUP,premium_95,131.9,138.6,145.9,131.9,4
2009-02-18,MANJIMUP,premium_95,136.7,141.4,145.9,136.7,4
2009-02-19,MANJIMUP,premium_95,136.7,141.4,145.9,136.7,4
2009-02-20,MANJIMUP,premium_95,136.7,141.4,145.9,136.7,4
2009-02-21,MANJIMUP,premium_95,136.7,141.4,145.9,136.7,4
2009-02-22,MANJIMUP,premium_95,136.7,141.4,145.9,136.7,4
2009-02-23,MANJIMUP,premium_95,136.7,141.4,145.9,136.7,4
2009-02-24,MANJIMUP,premium_95,136.7,141.4,145.9,136.7,4
2009-02-25,MANJIMUP,premium_95,141.0,142.9,145.9,141.0,4
2009-02-26,MANJIMUP,premium_95,141.0,142.9,145.9,141.0,4
2009-02-27,MANJIMUP,premium_95,141.0,142.9,145.9,141.0,4
2009-02-28,MANJIMUP,premium_95,139.9,141.2,142.8,139.9,4
2010-01-01,MANJIMUP,premium_95,134.2,137.8,142.0,134.2,4
2010-01-02,MANJIMUP,premium_95,134.2,137.8,142.0,134.2,4
2010-01-03,MANJIMUP,premium_95,134.2,137.8,142.0,134.2,4
2010-01-04,MANJIMUP,premium_95,134.2,137.8,142.0,134.2,4
2010-01-05,MANJIMUP,premium_95,134.2,138.2,142.0,134.2,4
2010-01-06,MANJIMUP,premium_95,134.2,138.2,142.0,134.2,4
2010-01-07,MANJIMUP,premium_95,134.2,138.2,142.0,134.2,4
2010-01-08,MANJIMUP,premium_95,134.2,138.2,142.0,134.2,4
2010-01-09,MANJIMUP,premium_95,134.2,138.2,142.0,134.2,4
2010-01-10,MANJIMUP,premium_95,134.2,138.2,142.0,134.2,4
2010-01-11,MANJIMUP,premium_95,134.2,138.5,142.0,134.2,4
